fkeyWorkOrderID,strComment
13875352,He stated all experiences are good.
13955794,She stated John is quick about getting back to her.   She stated John is great in the parts department.
14117677,Eddie stated that they are easy to get in touch with in a timely manner.
14326995,Clyde stated that John is quick and provides accurate service in the parts department.
14327058,Jorge said Holt of California is very accessible and they are very knowledgeable.
14164534,He stated they are very helpful and had what he needed.
14275511,Adam said that they were friendly and knowledgeable.  He said that this is always the case.
14586189,Theron said that they their staff was knowledgeable at this location.
14478875,Bob stated that they provide good service and took care of him with whatever he needed.
14748130,Dave stated they were able to find a part for an older machine.
14951318,She stated that they have good customer service and parts availability.
14952573,"Andy said the parts person he dealt with was very cordial, knowledgeable and took good care of him."
15260843,He stated that he has a family member that works for Holt.
15260630,He stated that they are knowledgeable.
15088367,NULL
15088650,Mario stated their customer service is good.
14000935,Troy stated that he gets what he needs in a timely manner.
14101742,"Mark stated he's never had any trouble ordering parts there, and is treated well."
14102262,Shawn said he has been working with NMC for the past twenty years and they always has the parts on time.
14974528,He said Frank was very helpful and knew exactly what he was looking for. He said very knowledgeable.
14825513,"Joe said because they are knowledgeable, he got his parts quickly."
14825766,Randy said he always gets parts right away.
15131973,NULL
14571712,Fritz stated that he order parts all the time.
14571468,Craig said they keep most parts on hand.
14614915,Dave stated that he got what he needed in a  timely fashion.
14462711,Jeff stated they were polite.
14001750,Brandon said they do their jobs and have good customer service.
14139883,Shawn stated that NMC had the part ready when his wife went to pick it up.
14181388,"After probing, Brian did not state a reason for this rating."
14181596,Dever stated he had the wrong skid steer tracks and NMC helped him get the right tracks promptly.
14181613,NULL
14181758,Rick stated NMC's staff was pretty knowledgeable.
14403476,Kelvin stated they are quick about getting what he needs.
14403324,Joe stated NMC's staff is very personable and helpful; they always go out of their way.
14783937,NULL
15251449,Dave stated that he would recommend NMC because of their good parts and good service.
14164230,Victor stated that sometimes he is in a rush and Victor helps him to pick what parts he needs.
13874261,Tommy stated that they have used Johnson for years and years and they always do a good job.
14428213,They always have what you need or will order it.
14427481,He stated that there were no issues.
14427408,None.
14477585,Linda said they gave her pricing and delivery information quickly.
14584430,Earl stated they answer the phones quickly.
13874236,No reason given.
13873713,NULL
13828144,Carl stated they got his parts to him on time and the paper work was completed correctly.
13677960,Chris stated they know what he is needing when he tells them.
13678491,Jeff stated they took care of him and got everything right for him.
13732472,He stated that he has been doing business with Johnson Lift/Hyster for a long time.
13732778,"Alex said Johnson Lift does an excellent job, they are quick and they make it happen."
14163691,"Lynne said the parts department got back to her really quickly, and they did exactly what she asked."
14326317,NULL
13968525,Richard stated that they are very professional and nice in the parts department.
14013637,Fernando stated they are very helpful with helping them to locate parts and they are friendly.
14013299,NULL
14014186,Al said they he has had no complaints.  Al said that both Fred and Johnny at this location are very helpful.
14152382,NULL
14152244,Jody stated the parts availability and the ability to get it next day if not in stock.
14152247,John stated they are the local Cat dealer and provide consistent service.
14044734,NULL
14044741,He stated they are a great bunch of people at Louisiana CAT.
14044699,He stated he knows most of the people there - they treat him like family.
14044653,He stated Louisiana CAT have good customer service and the service department always calls him back.ck
14044659,He stated they know them and have always had good dealing with them.
14254445,"Mike stated they have his parts there when they say they will, let him know if there is a problem and they are real nice."
14254633,CJ said Louisiana CAT always provides good service and gets the parts quickly.
13814200,Bubba stated that the parts department is always good and have his parts ready to pickup when he gets there.
13813878,"Doug said when he orders parts, they are always on time; and the staff is very helpful."
13813783,NULL
13327409,NULL
14786461,NULL
14786824,He stated they do their job.
14787135,Keith stated that they are good to do business with overall.
14787113,Mike shared that they have parts in stock and when they show up everything is there; they take good care of you.
14787214,After probing no reason given.
14786886,NULL
14500338,NULL
14500211,"Judy said he had no problem, and she got everything she needed.  She said they were very helpful."
14500148,Roger shared that the parts staff including the warehouse take care of business.
14500009,"Dee said they kept him updated as to when the parts would be in, and they called him when they arrived."
14499888,"John said he has never had a problem getting parts in a timely manner.  He said he can get them the next day, at the latest."
14499736,NULL
13678019,Ramon stated they are helpful and lets him know what other parts he might need.
13461437,Diane stated they responded quickly and helped her with a problem.
14585135,NULL
14477946,Jeff stated that they helped him out quite a bit and were very friendly.
14477610,NULL
14428251,NULL
14427219,"Andres said they provide good service, and everyone is nice."
14584818,Mike did not have a reason when probed on this question.
14643145,Brent stated Johnson Lift executed the purchase of parts quickly.
14643352,Jaime said he got the parts fast from Johnson Lift.
13827714,Dean stated they provided him with the correct parts in a timely manner.
13827740,NULL
13828350,Ernesto said they always have his parts ready when they tell him they will be.
13827539,Laura stated everything was direct and simple.
14163654,He stated the parts person was helpful and ordered his parts.
14274906,He said they work with you.
14274254,None.
14116952,Ernie said he needed an old-fashioned drum part and Johnson Lift was able to get it for him.
14013904,Danny said that they received a part that had a leak and this issue was handled fast and properly.
14013811,Brad said that they are fast and efficient and he receives the parts as needed.
14326808,He said -  Johnson Lift got the parts order right and in a timely manner; also Johnson Lift provided an overall good service.
14163593,He stated pricing and availability of parts.
14164419,He stated that they lease machines from them so they need to go to them for parts.
13874274,Jonathan said the parts arrive in a timely manner.
14149996,NULL
13858694,He said that they had the knowledge to get him what he needed.
13858284,Cindy gave no reason for the rating.
14789127,Candace said Trey is awesome and he gets back to her quickly.
14787827,He stated he have a fleet of equipment he will be using Mustang CAT again.
14790111,Chad said they did everything well.
15283907,He said -Mustang CAT was able to get him his parts on time.
15125426,He stated they will help him.
14900399,"Michelle said they have good customer service, and they are friendly and accommodating."
14900636,He stated they done very well.
14900805,He said they take good care of him.
15445979,Cj said they answered all his questions and they had the parts available.
15576282,"He stated they are very helpful, which has improved lately."
15400240,NULL
15402250,Pam said she gets her parts in a timely manner.
15125046,NULL
14787752,NULL
13857685,Jonathan said he likes the availability of parts that Mustang Cat provides.
15114223,He stated they provide excellent service and have the parts available when he needs them.
15113897,Bill stated that the parts availability is the reason for this rating.
15440929,She stated they were helpful locating what she needed.
15275092,He stated that they are the only location around him.
14136032,NULL
14297253,"Don stated that he would recommend Johnson Machinery because of their good, friendly service."
14296892,Larry stated that he would recommend Johnson Machinery because of their inventory.
15275030,NULL
15159562,NULL
14665383,Trent state Johnson Machinery got the parts for him quickly.
14041461,He stated that they were very helpful.
13890976,Adrian stated the customer service was good and they helped him in a timely manner.
14944517,He stated they know what they are doing.
14944911,He stated they do a good job.
14943127,"Tony stated the service, parts, quality and price."
14900386,Mike said John Gonzales and Billy are really good.
15445492,He stated they do a good job. He stated they are the local dealer and he has to buy parts from them.
15446211,"He stated they are quick and if a part is on back-order, they quickly find it at another location and bring it in."
15401912,"Alan said they take care of him, everything is good."
15401052,Jacob said he always gets his parts on time.
15284947,Jose said Mustang CAT has good service and provides a good variety of services.
15284977,Kevin said they called him when his parts came in.
15402041,"Doyel said if he can't get his part immediately; then they will have it for him by the next morning, minimal downtime."
15400719,"Gary said Greg knows what he doing, and Steve does good too."
15125062,He stated he has good communication with the shop personnel.
15284084,He said Mustang Cat had the parts he needed in stock.
13944480,Scott stated that it is always a good experience with Mustang.  He said that nothing stands out.
14246799,NULL
14246276,NULL
14246483,Savin shared that they have been good and able to get parts when needed.
14304391,He said he can get parts by the next day and he receives a prompt call when the parts are in.
13938587,Johnny said they are friendly and helpful.  He said they do all they can to take care of his parts needs.
13938647,He stated Kenny Mann is the only reason he buy from the dealer.
13814158,"Jeaneen said the service is great, and the people go out of their way to help."
14949504,NULL
14787205,He stated they ordered the parts properly .
14787089,He stated they get his parts.
14787124,"Robert shared that it is their experienced staff, can get him parts quickly and the store is located conveniently close to him."
14786809,Mr. Maddox stated they do not have to wait long for parts.
14499999,NULL
15305053,NULL
15304767,"David stated that the parts guys are helpful, they take time with you, and they get what he needs."
14500253,"Adam said he has had good experiences with them, and they have always helped him out."
14500350,Louisiana Cat was commended in regards to their availability of items.
14786533,Adam shared that they deliver on time and they get the correct parts.
14151998,Johnny stated they have good service.
14152100,Shane stated they have always done well.
14152227,He did not have any feedback.
14502461,NULL
14567382,Shirley stated that they provide timely parts availability.
14502535,NULL
14502612,NULL
14502628,Doug stated Johnson Machinery did everything.
14442018,"Pat stated that he would recommend Johnson Machinery because they are good, hard working people."
14442331,NULL
14442371,NULL
14442503,NULL
14665387,NULL
14665355,NULL
14665777,Joe his order was filled correctly.
14665597,NULL
14665677,Julio stated Johnson Machinery is friendly and accurate.
14934596,He stated no particular reason.
15159497,NULL
15159520,Rae stated the service is excellent.
15159607,He stated they have the parts he needs and they are willing to allow him to pick up parts after hours.
15159439,NULL
15158915,He stated that the service was what they did particularly well.
15158953,He stated that they do a good job and get the parts. He also said it is a good dealership.
15159593,He stated that they are just awesome.
15275118,NULL
15274973,He stated they are friendly and they have parts in stock. He also said that they help you locate things that are hard to find.
15274987,He stated they were there and took care of him.
14136176,Dillion stated that they have a large inventory of parts and the availability of those parts.
14136189,"He stated they do everything well, they are real knowledgeable and handle everything well."
14340737,NULL
14340657,NULL
14340455,NULL
14296784,Bill stated that he would recommend Johnson Machinery because they are always right and always have the parts.
14297242,Joe stated that he would recommend Johnson Machinery because they are really good at getting the parts they need.
14296979,NULL
14297313,Hector stated that he would recommend Johnson Machinery because of their accuracy and part availability.
14184566,Nick stated they have good customer service.
14184454,Luciana said Johnson sells CAT  parts and they are the dealer in the area
14184460,Alex said they were very helpful.
14184055,He stated when they have a part in stock they would deliver it the next day.  If not in stock they will get it the next morning.
14608922,"Jeff stated Johnson Machinery do what they are suppose to do, great inventory and the people at the counter are knowledgeable."
14608936,"Dan stated that Johnson Machinery is the CAT dealer in the area, and they do not have any other choices."
14608781,Jose stated that they are helpful in every area.
14608538,Denzil stated that he would definitely recommend Johnson Machinery to anyone that has CAT equipment.
14608560,Luis stated that they get the parts he needs and they assembled the hoses quickly for him after they got the parts.
14608673,NULL
14502189,NULL
14501906,NULL
14502402,Ricardo said Johnson Machinery is the only non-aftermarket parts provider that carries CAT parts.
14502444,Gary stated that Johnson Machinery works hard to make sure he gets the right parts.
14791426,Armando said Mustang CAT has excellent servie and quality parts.
14791475,He stated they are good people - especially Gracie and Melinda.
14791703,NULL
14791790,"Mike said Mustang CAT carries quality, heavy duty parts."
14568821,Clint stated that they responded quickly.
14568860,"Brian stated that they are quick, fast, responsive, accurate, make very few mistakes and are all around good."
14568989,He said that they never make mistakes with his part orders.
14567903,Mark stated that they know what they are doing and he trusts them with his parts orders.
14568197,Justin stated that they are extremely helpful in every way with parts orders.
14567395,Damien stated that have good customer service.
14567605,Yvette said Mustang Cat does everything to her specifications on her parts orders.
14459366,He stated that they took care of him.
14459408,Ryan stated that Mustang Cat did not mess up his order.
15242402,Brian said the parts department is great.
15125464,He stated they are always helpful and courteous.
15125259,"He stated they are prompt, courteous and accurate with the order."
15124403,He said -Mustang Cat provided really good customer ssrvice.
15124768,Mario said Mustang Cat was very professional.
15075849,"He stated he places orders online and if they have it ready for him, there is no problem."
15076327,Brenda stated that she likes that she get everything via email.
15445364,She said  Mustang CAT provides great customer service. Ressarle Guzman is her sales representative who does a fine job.
14100652,Nancy did not have a reason when probed on this question.
14247371,Richard stated they have the parts they need.
14789455,She stated everything was done very quick.
14410628,He said he has received excellent service for 20 years.
14410591,He said the staff is knowledgeable and he can get what he needs.
14304311,He said the process was smooth.
14304900,He said the staff works hard to find the right parts for his older equipment.
14246704,He said nothing beats CAT.
14002606,"After probing, no reason provided."
14002713,She said she receives good service.
14002781,Erick did not have a reason when probed on this question.
14004002,John stated that they have very good service and are prompt.
14004404,Maurice stated that he's had very good experiences with Mustang CAT.  He stated that the service is exceptional.
13660631,Shahzad stated that they are good at expediting everything.
13659014,"Carolina said they are really helpful, especially with answering all the questions she has."
13708667,NULL
13708299,part avail
13708441,NULL
13943405,Mark stated that they (Mustang CAT) are local and are the only local CAT dealer.
14789172,Earl said Mustang CAT provides good service.
14789102,Alex said Mustang CAT makes it easy and convenient to order parts.
14499780,NULL
14786625,He stated that they were professional and knowledgeable.
14787063,Hugh shared that he has been dealing with Travis for a long time.  He added that Travis is knowledgable and gets what he needs.
14787272,He stated that Bill Meadows in Parts does a good job.
14787278,He stated that they are easy to work with and they are very knowledgeable.
14949804,"Ron said that they were very professional.  He said that he was ""in a bind"" and they were able to get the parts out quickly."
14949727,Sean shared that they get the parts for him.
15305320,He stated he deals with Travis Edgar who always does a good job.  He stated he always helps him out with anything he needs.
15305382,She stated they provided excellent service.
15305001,"Juan said that when he orders from Lake Charles, the order is complete and correct."
14500084,NULL
14152183,Don stated the personnel is experienced. He said they work with you and gets you the right parts at the right time.
13938606,Wade stated that Louisiana Cat gets him his parts fast.
13814154,"David stated that the service was great and the parts were exact, just as he ordered."
13813721,NULL
13813962,Fred stated Richard always knows what he needs and gets information he may need on time and it is accurate.
13814191,Todd said he has been doing business with Louisiana Cat for thirty years.  He said they do what they say they are going to do.
13813782,"Timothy stated the knowledge of the parts staff, the available parts and the quality service they provide."
14499813,Jeff shared that they are always good and there is never a problem.  He specifically works with Ken and Brian.
14787293,He stated that they provide good service.
14786973,NULL
14949614,Daryl said that the service is good and they usually get the parts orders right.
15305267,Mr.Chalk stated they get him his parts in a timely manner. He also stated he has been dealing with them for a long time.
15305135,Lyonel advised that the parts arrived on time.
15305113,NULL
14152037,Mark said they did everything well and they have always have given them good business.
13938793,NULL
13938815,NULL
13938846,Sonny said they have what he needs in stock.
13938755,Dustin said he gets good service from Bruce.  He said he deals with him every time he goes there.
13938767,Chris said the service is really good.
14254596,Russell stated communication.
14254466,Ben did not state a reason.
14254470,Roger stated prompt service.
14500085,She stated that they provide good service after all she puts them through.
13813726,She stated they always pull through for them.
13813788,NULL
13813899,Shane stated that Travis goes above and beyond to get them what they need.
13813687,"Will said Travis Hebert is his contact at Louisiana Cat, and he does a good job of taking care of his needs."
13938693,James stated if you want CAT part you need to go to Louisiana Cat they are the dealer for the area.
13938709,Vincent said he gets the parts he needs.
14152293,He stated the team there is very professional.
14152205,"Mike stated the service is good,  the material was correct and he got it in a timely manner."
14254578,David stated Louisiana CAT is quick to respond and gets parts in a timely fashion.
14254536,Owen said Louisiana CAT always get him what he needs.
14500173,She stated that Travis in Parts is very knowledgeable and helpful.
15305198,"Shaye shared that it is their friendliness and he has known representative, David for years."
14949533,"After probing, Adam did not provide a reason for this rating."
14949633,Darby shared that they provide a quick response and always give him the correct parts.
14499814,Josh shared that they are always on time with delivery and he is really happy about that.
13813716,NULL
13472181,"Jennifer stated their service, accuracy and consistency."
14152020,"Ricky stated they have the parts, the service and the kind friendly people."
14152272,Dwayne stated they have the parts they need and are able to give good service.
14254541,"Brian stated stated Louisiana CAT has stocked parts. He said if the part is not stocked, they can get the part right away."
14152104,"Rodney said they did what they were supposed to do, and they were nice."
14044745,Terrance stated Louisiana CAT ordered the right parts and got them on time.
13813914,Kerry stated that the customer service is excellent.
14500485,NULL
14949788,NULL
15304969,Coy advised that they get the order right.
15304852,NULL
14499784,"He stated that their response time was quick, parts order was correct and Miss Toni did a fantastic job."
14787010,She stated that Toni in Parts is very knowledgeable.
13814163,Brad stated that they were very efficient and the parts came in when they said there were going to.
13938685,"Kerry said they provided what he needed, when he needed it.  He said they did a good job, and he is very happy with them."
13938821,NULL
14152277,He stated that Robert and Tony do a good job and get back to you quickly.
14949505,"Josh stated they are prompt with assiting him, and they were accurate with the order and got it done right."
14786883,He stated that Louisiana Cat always takes care of him when he calls in and their call back are done in a timely manner.
14787258,Shan shared that he is able to get parts local and they have good people.
14787230,He stated that they are the closest store to him.
14499694,She stated that they are very fast giving them an estimate and quotes when she calls in.
14500264,"Bob said the service was great.  He said that when he arrived, he got loaded right away."
14499974,He stated they took care of him - they go out of their way to help him.
14500070,NULL
14500522,Raymond said Louisiana CAT are on time getting him the parts and do what they say.
14500429,NULL
14787091,He stated that they provide good service and are easy to deal with.
14152036,Al gave no reason for the rating.
14254616,Terry stated Louisiana CAT does a good job and is on time.
14044709,Jerry said Louisiana CAT is close; they are down the street.
14949523,Dennis shared that they have a close location to his site. He added that they are good at getting parts right a way.
15304801,He stated they are the only show in town.  He stated Keith always does a good job.
15305012,NULL
14949546,John said that Bruce and Johnny take good care of him.  He said that they both provide timely service and are very professional.
14787161,He stated they are good at finding parts.
14786922,He stated that they provide good service and they have the parts when he needs them.
14786488,Michael added that they are very knowledgeable and are quick to find parts needed.
14500453,He stated that they provide good service.
14500004,He stated that Bruce and Johnny are awesome at getting him the parts that he needs.
15305003,NULL
15305032,He stated that he deals with them all the time probably calls them 3-4 daily.
15305079,Jonathan stated that the fast service they provide is the reason for this rating.
15304884,He stated that Ms Toni is very helpful.
15305174,Brent stated that they get it right all of the time.
15305099,He stated that the staff are so friendly and they provide a great service.
15305157,He stated that there was nothing that stood out on this ocassion.
15305254,NULL
15305334,NULL
13813808,James said Louisiana Cat finds his parts and gets them to him in a timely fashion.
13813813,Harris stated he never had a problem with Louisiana Cat and they provide good service.
13813780,"Russell said they have a great parts department, and great service.  He said they help him a lot."
13813930,Seth stated that they got him the parts he needed.
13938710,Scott stated Toni Duhe in parts does a excellent job - She knows more about CAT parts than most men.
13938713,He stated the timely delivery and they knew what he was looking for.
13938651,He stated he shops with Louisiana CAT a lot for parts - they are prompt and friendly.
13938841,Darby stated the employees are friendly and have good attitudes and good service.
13938786,He stated the person he deals with is very competent.
13938788,She stated Louisiana CAT always help her a lot.
13327340,He stated they always do good work.
13327345,He stated they always have what he need and they will accomodate him after hours.
14254605,Bryan said Louisiana CAT provides good service. He said he emails Toni and she gets him his parts quickly.
14044793,NULL
14152321,He stated they got his order in a timely manner.
13712069,Doug said they reserached what he needed.
13711938,He stated that they are friendly.
13930619,Steve stated NMC parts staff was very helpful.
13754738,Dusty stated that NMC has what he needs.
13753518,He stated they are the closest store for him to buy parts.
13844471,Tim stated the overall customer service.
13844633,Barry said they are good to him.
13844759,Caleb stated that NMC is the CAT dealer his family has done business with for decades.
13844963,Dwayne stated they are very pleasant and nice.
13843932,NULL
13930609,Randy stated that he has CAT equipment.  Randy added that NMC has good service in both the Parts Dept. and the Service Dept.
13930115,He stated that they are friendly.  He added that he goes almost every day because his company has a lot of equipment.
13929486,"Eric stated they had the needed parts, adding they keep good inventory."
13929788,Gerald stated that the Parts people are courteous and knowledgeable.
13574033,NULL
13606231,Rob said they give him what he wants.
14402655,Andy stated he did not have any problems at NMC.
14403318,Marvin stated that he likes the ability of being able to get his parts promptly.
14403323,NULL
14403347,"After probing, Ernie did not state a reason for this rating."
14180626,Terry stated NMC's service was great.
14181357,Tom siad NMC works with him to find the correct parts.
14152180,She stated the parts department is excellent.
14786972,Audrey stated that they provide good service in parts department.
14499812,He stated that they get their parts right away and thus have very little down time which is important to him.
14499935,Jerry shared they provide good service.
14786595,Lloyd stated that the speed of the parts transaction is the reason for this rating.
14786796,He stated they are very timely. He stated he did not have to wait.
14786505,He stated Louisiana Cat always gives a return call with updates on parts availability and delivery times.
14786511,NULL
14949933,It was very hard to hear the customer. He stated that they are pretty good and every time he goes in they get the right parts.
14949530,NULL
14949605,He stated that they are nice people and get him the right parts.
14151996,Tyler said Louisiana CAT is good.
14044685,"Louisiana Cat employees have knowledge, they verify parts and they never get the wrong parts when they request a parts order."
14254519,Bryant stated the availability of parts and friendliness of the staff.
13327320,Robert said they met all his needs.
13938877,Renee said Louisiana Cat has good customer service.
13938749,NULL
13814155,Shelly gave no reason for the rating.
13814001,Gary said Louisiana Cat has what he needs.
13814080,He stated they had the parts.
13813816,Gerald said he would recommend Louisiana Cat because they have an awesome parts department.
13813900,"Buster said they are all good people, and they assist in getting him the parts needed."
15304894,Tony stated that they always have the parts he needs.
15304838,He stated they had the parts he needed and they took care of him.
15125525,He stated it is a quick response time on parts.
15243154,He stated they always handle themselves well.
15242622,He stated they found the parts he needed.
15284076,NULL
14787612,She stated overall it was average.
14459479,Shelly stated that they have quick turn-around time and have most things she needs in stock or can get them quickly.
14460285,Ricky said Mustang Cat is very helpful.
14460629,Loyd did not have a reason when probed on this question.
14568561,Lisa said they provide good customer service.
14568729,"James stated that he has no choice because he needs CAT parts, so they're who he has to go to."
15284402,Adam said he got what he needed.
14149450,"Chris stated if you have Caterpillar equipment, Mustang is the only place to go."
14149221,Kevin gave no reason for the rating.
14099223,DB stated they have the parts needed in stock.
14003823,NULL
13857956,Alvie said Mustang Cat parts representatives are very friendly and have good parts availability.
13856971,He said the service was good.
15576481,"Fernando said the service is good, they are helpful, and they provide needed information, they are on point."
15401172,"He said he has no problem with Mustang CAT, for they are always on top of all they do."
15401713,He said that everything with Mustang Cat was great all  across the board.
13813802,"Henry said Louisiana Cat does everything well, the service is good."
14499981,NULL
14499762,Michael said Louisiana CAT has a good parts staff who knows what they are doing and can get him his parts the next day.
14949888,Jarvis shared that they get the parts for you quickly.
15304781,He stated they had the parts available .
15304839,He stated just about anything he asks for he can get it by the next day at least.
15305085,He stated that they helped them out with an invoice which they appreciated.
15305286,Aubrey stated that they work in the business as well as can be expected.
15305394,Steven stated that they provide good service and parts availability.
14949742,Chris shared that they are reliable on getting the parts.
14949714,He stated they did a good job and he got his parts.  He stated he never has a problem.
14949784,Terrance added that they do everything well; getting parts in on time.
14499708,NULL
14500210,"Mike shared that whenever he calls they look it up right then and if needed, order it to get it in by next day."
14786904,"After probing, Willie did not provide a reason for this rating."
14786802,Tim shared that he can call them and they delivery the parts right to his shop.
14786585,NULL
14787051,NULL
14787234,NULL
13814064,"Scotty said they are helpful, they go out of their way to help him."
13938897,NULL
13938851,He stated they get the parts overnight.
13327301,NULL
14254480,Matt said Louisiana CAT's guys Kevin and Brian go above and beyond to take care of their customers.
14152361,Randy said Louisiana CAT's only drawback is they don't have a large inventory of parts in stock.
14152229,He stated he has no trouble with them.  He calls and they find it and get it for him.  Parts and service are great.
14949722,Jay shared that they have parts in stock ninety-nine percent of the time.
14949903,Andy shared that it is their responsiveness and pricing.
15304741,Kenneth stated that they get what he needs and know what they are doing and get right to it.
15304800,Gina stated that they are timely with the confirmations and order status updates.
15304848,"Rod said that he purchases parts weekly.  He said that if the parts are not in stock, they are there by the next day."
15304779,"Anne stated that they provide great response time for quotes, parts availability, pricing, etc."
15304861,NULL
15305076,Josh stated that they normally have the parts he needs.
15305093,NULL
15305339,NULL
15305062,Bobby stated that they get the parts he needs quickly and overnight if needed.
15304871,NULL
14949653,"Ricky stated they are courteous ,friendly and helpful."
14949833,"Earl shared that they are really experienced, know what they are doing and get him the parts quickly."
14949759,John shared that they took his request and provided a timely follow up.
14500089,He stated that everything has been going well. They were able to get his parts even though another location made an error.
14787058,Shane stated that they went out of way to help him with a specific issue.
14786864,"Larkin shared that they usually have the parts in stock, if not can get them next day; very prompt."
14786936,Tal stated they have good people working there. He stated the Parts Manager and Shop Foreman do and excellent job.
14786939,NULL
13938683,NULL
13938584,He stated Louisiana CAT have knowledgeable people in their parts department.
14139728,He stated that he was broken down and he needed a part and they had it.  He stated that the people in the office were nice.
14139129,He stated that they get his parts in timely manner.
15105785,She said the service was very good.
14976217,NULL
14824655,Dave stated that they were very understanding of the parts inventory and courteous.
14615160,Stephan stated that they had the parts he needed.
14615692,Jim stated that they got the parts when he needed them.
14572798,Matt stated that the four parts guys are very knowledgeable and he likes the fact that they have been there for a while.
14572804,Duane stated he always gets good service at NMC.  He said Todd does a good job for him always.
14001275,Jeff stated he was working on an older motor and the salesman took his time to help him.
14001322,Bernard stated they are very good to work with and always have been.
14403502,NULL
13753598,Jerry stated they got him the right parts.
13844140,"Roger stated the truck shop is excellent.  The technicians are very knowledgeable. Todd, Adam and Ashley are great and helpful."
13844286,Sean stated they fulfilled his order in a timely fashion.
14403936,"He stated that they have any kind of part or service you could need and if they don't, they find someone who can help you."
14403165,He stated that he knows the guys well and they help with technical questions.
14782183,Dave stated that he would recommend NMC because it was nice and clean.
14044877,Matt said they are very helpful with anything you need and Vanessa in parts is very helpful.
14152351,He stated Vanessa is very knowledgable and helpful to him.  He does not have to wait in line and she gets his parts quickly.
14152067,He stated they got the parts in a timely fashion.
14152342,NULL
14152298,Todd said Louisiana CAT is the only provider in the area.
14044846,Ricky stated everything and they help him with anything he needs.
14044690,He stated they are very knowledgeable and if he have a problem they take care of it.
14254462,Keith said Louisiana CAT has nice people that help him out when he needs parts.
13938659,He stated they get all parts there and get great service.
13814069,He stated Louisiana CAT do a good job for him.
13814015,Catherine stated they have the parts in stock.
13813940,NULL
13814103,"Mark stated they find parts numbers, good knowledge of his equipment, and the parts are available."
13813692,He stated they took care of him.
13813843,He stated they keep him updated on parts that are on back order or did not come in.
13802883,"Joshlynn stated that everytime she orders something, they have the order out the next day."
14786542,Coty shared that provide timely quotes.
14786460,Torrey stated he likes the speedy service.
14786654,Debbie stated that the parts are available to be picked up when they need them.
14787295,Troy shared that they seem to have a lot in stock and are very knowledgeable in advising what part you might need.
14787302,"Don shared that they try to get the parts for him as quick as possible, especially when they know he is in a bind."
14499962,NULL
14500554,Josh said he is satisfied with Louisiana CAT parts and service.
14245618,NULL
14791158,Wayne said Mustang CAT does a good job and they are nice peopel
14901275,Linda stated they have the parts and give her good service online.
15242685,He stated they are very personable.
15125245,He stated he received his parts in a timely manner.
15125633,He said -Mustang Cat provides him with good service.
15125078,"He said -Mustang CAT has always provide him with excellence service,"
14901372,Travis had no comment.
14247411,He stated that everything was good as usual.
14246640,NULL
14149346,"Michael stated that he received good service, and that the parts representatives are very helpful."
15445722,NULL
15576510,"Eric said they are really friendly, and he gets his parts on time."
15400861,Randle said he got his parts right away.
15401262,"He said Mustang CAT was fast and efficient, as well as helpful in tracking the parts he needed."
15576403,He said Mustang CAT treats him well in Conroe. They get him what he needs at the time he needs it and they do a good job.
15444960,He did not specify.
13857596,Mustang Cat took care of him and helped him to fix his equipment.
13858605,Bobby stated that they're good parts people.
14247402,She stated they were prompt and courteous.
14245580,NULL
14900675,Robbie stated it was a fast operation; he got his parts quickly.
14900706,Lori said they know what they are talking about.
14403121,Scott stated that they got the job done.
14900736,NULL
14615573,Tom stated that their service and sales are good and I like their equipment.
14572695,Greg stated NMC took the time to find after-market parts that were more affordable for him and they did it in a timely manner.
14572852,"John stated that they were knowledgeable on what he needed, he received his parts over nights, they were friendly and curtious."
14571494,Lee said NMC did everything well.
14102465,Gary said that they take good care of them and ship quickly.
14101951,Kirk stated NMC gives prompt service and they have most of the parts he needs in stock.
14001697,Tim stated that they are very reliable and their goal is to help you.
14181329,Loren said NMC was very accommodating.
14181125,Nick stated NMC is the nearest CAT dealer and NMC always tries to meet their needs.
14180513,NULL
14181497,Art stated NMC had the parts he needed.
14181860,Jack stated he likes that NMC is honest.
14403169,NULL
14402970,"After probing, Kirk did not state a reason for this rating."
13606424,He stated that they bend over backwards and do everything possible to help you.
13606186,"He stated that they provide good service.  He stated that if there is a problem, they call right away."
13574512,He stated that he has always had good luck with the service and parts department.
13712421,NULL
13606430,"Rich stated they get all their tires there,the pricing is better, they deliver, and have better service."
13844681,"Ron said no reason, parts in stock."
14181092,Bryan said no reason.
15132923,None.
15106686,Russ stated that they were able to get what he needed when he needed it.
15106166,Michael did not have any specifics for this rating.
14181779,Mick said they are very friendly and accommodating.  The cost structure is excessive and thinks he can find parts cheaper.
14403014,Dale said no reason.
13843975,Dale said he wishs they had more in stock.
13753776,Jeff shared that they are friendly and when you are unsure they are willing to help out.
13574297,Troy stated NMC did a good job finding him the parts he needed.  Troy said that was good because he has older equipment.
13712599,He stated that he thinks they do everything well.
13712888,NULL
13713090,Jim said that they kept him informed of the status of the parts order.
13606246,He stated that they are very knowledgeable.
13484155,He stated that they are able to get parts on time.
13484842,"Troy stated he's done business with NMC for a long time, and they provided their usual service."
14402914,Jacob stated overall NMC provided very good service.
14403302,Jeff stated NMC delivered the parts to them.
14403500,NULL
14403505,Jerry stated NMC had the parts they needed.
14403610,NULL
14181342,Jeff stated NMC treats their customers well.
14001207,Rudy said he received very good service.
14139423,Shon stated he likes NMC's service; they are really on top of things.
15252146,NULL
